Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_target_headline_6m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_time_index_length_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_headline_6m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_time_index_length_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2018-06-01,2018-12-01,-1.0459006314279762,-0.5799143671188913,0.3599380634582655,0.3698420266767657,0.2171431985247363,0.36594855826591494,26.674465248661125,1.0442616266870897,-1.9317471678889306,1.253527488754789,0.6891110180748505,0.922104150229393,-0.14149128995493362,0.2668184494357783,1.5500601281808675,2.039590566639428,1.2120613337888386,0.16763548080147342,0.1671146735949723,6.637896791309061e-06,-1.5693260788149726e-06,1.9565426372954579e-07,0.0,0.0,2.1058703905932337e-07,-1.4295817779564183e-07,-2.1150705021362148e-08,4.198686250363582e-06,-2.8917354944229646e-06,3.058018785083642e-06,2.343712344948255e-06,3.636512548503245e-06,-3.355066475825971e-05,1.9559789401954642e-05,-1.0857054961108972e-06,7.937086375866501e-07,2.0130335479090792e-06,8.528398251362268e-06,4.34370846149804e-06,-9.340946387539044e-07,-2.6353519675950967e-06,-1.4071929614831193e-06,-1.0032432627204138e-06,-3.457101360209153e-07,3.405100149264315e-07,344.8204042988335,-3.448187686912274e-07,1.6471435131258854e-07,-1.20914385785559e-07,-1.5386900223488934e-08,-1.9886379277392507e-07,1.6769111797885536e-09,-2.9017676466836573e-07,-4.1434154370397286e-08,5.286591519048848e-07,-8.111452931341902e-08,1.0576592590745307e-07,8.125873942643232e-07,7.635185409749385e-07,8.382675527863554e-07,6.468614789196392e-07,4.4892707496409685e-06,-1.712767004822664e-05,-9.729367756047724e-06,1.515505364799712e-05,-3.1283403103200693e-07,2.379585200674657e-07,-1.6704488053806592e-06,-2.1958265646746383e-05,1.4534698674620027e-06,2.609278645120433e-06,-3.7327372658190303e-06,-5.20001411228246e-07,5.052741934283817e-07,3.2279814303634416e-07,-5.358187178100047e-07,-345.29841743635063,-1.4146873819331811e-06,6.057669593659151e-25,4.0833926469929983e-23,4.931102128605764e-07,-0.09112976241038326
2018-09-01,2019-03-01,0.641528989091178,-0.3735577228226483,0.6132014666092487,0.6181833275685931,1.0304010327040234,0.7806986433087624,19.24771367639719,0.3131920246416107,-0.7950823321622406,1.2891184732905159,0.7264280628502817,0.21888470689336859,-0.8997965753589355,-0.43965433355038275,0.8869401499968095,1.3151649515777184,0.40566356830469275,0.3316968324758728,0.33415099604196136,1.4075276141486366e-05,-1.0993360159155258e-07,1.4480492378033883e-07,1.8180391638060226e-07,4.1685342716971034e-08,-3.0199288714139866e-07,-2.0883611585466958e-07,2.480853860636437e-06,-3.9654505889373416e-08,7.582453407772935e-08,-6.154359659910226e-06,-2.678454741870878e-06,-3.21969753926645e-05,-5.627635434994417e-05,4.124630721923085e-06,-4.615660385934828e-06,-2.199201552405099e-06,-1.9927714430858015e-06,1.7044313341180288e-05,-6.897160373000033e-06,-2.280263808126464e-06,-4.3843218620210786e-08,4.167217034718898e-06,-3.0022938861042624e-07,6.689102568742528e-08,-8.152497839756575e-08,294.55482335357203,1.326146608298925e-07,-4.302546520552389e-07,5.518216716270309e-07,6.888488314520183e-08,3.241611333759189e-06,-5.8061388403051077e-08,-2.1613701496131875e-08,-5.3525835731120395e-08,1.4474031160453215e-07,1.4725665210069905e-07,-1.7316550216320898e-07,3.707057695534921e-07,1.8888291587157975e-08,-3.021409164812357e-07,-8.876847561859497e-07,8.635558171273601e-07,1.8705833621410085e-05,2.6450076077899283e-05,-9.348454660512118e-06,-3.9256674752175505e-06,1.5738813107272443e-06,3.540456573706231e-06,-2.8284918496668008e-05,1.3532608400978925e-06,3.1651023722824975e-06,1.0659217081406411e-06,1.1576973498805326e-06,3.353328216341606e-07,-1.5213497843985438e-09,-5.5758824170571716e-08,-294.93305794802,6.839400690845796e-23,3.6727109316721317e-07,7.137510018735283e-23,-2.2620319661858332e-07,-0.007552886460295603
2018-12-01,2019-06-01,2.242808096645988,-0.2818194334081858,1.8110387007196538,1.8322078690250065,6.373744165507437,0.9685503528945263,30.142963949115178,-0.09676502234822744,-0.16689069270926282,1.3182137040950166,0.5984537326090056,-0.663860032418081,-1.8327692643776075,-1.322046345925506,-0.0017088744563111791,0.3911348442539727,-0.5229503157139881,0.46630526531438354,0.4677066562147346,1.2960529964202866e-05,-2.8468262020134064e-07,3.461784404505482e-08,-4.767143032597065e-07,-1.1655378370546974e-07,-2.3548134591924708e-07,-7.240040555403442e-07,1.8139534986308884e-07,-5.329157021923724e-07,-3.8693500314203006e-06,5.286342395382217e-06,3.632784516245623e-06,-1.3020620687400129e-05,-1.3593326693047447e-05,-1.563785001978597e-05,8.349441151443475e-07,7.438158734755885e-07,-5.510295543978794e-06,-2.8310265992733376e-06,6.446344107065876e-07,1.6386017913647198e-06,-3.862476672479114e-07,-2.170509493524838e-06,-3.0054585349446276e-07,1.8608514750716327e-08,2.3483923548128674e-08,283.899033150384,-1.6464633453317946e-06,8.014356370247554e-07,-6.536647904778626e-07,6.260818258555974e-07,-3.400565790697205e-06,4.602452116838673e-07,-7.583816258666493e-08,5.372362954483633e-07,0.0,3.3813423165924416e-08,1.7534329131741122e-09,-6.159870658075127e-07,2.6062768722481737e-07,-1.7824838553461214e-07,4.471253966026796e-06,1.578858362331088e-06,-1.4701931735043681e-06,6.740996682627221e-06,-2.9707511338312126e-06,-1.3975080243306552e-06,1.4430460101753192e-07,5.193269992664485e-07,-1.9978418061387365e-05,-2.4266134760450346e-06,-1.5809143617507097e-06,-2.9844940343333727e-07,1.4974181941046325e-06,-8.675665899631038e-07,1.314823972020417e-08,6.296854479125413e-09,-284.23197704357955,-4.823595053964114e-07,-4.0662046049331777e-23,-3.907738828022712e-22,1.8935008545036337e-07,0.008951527096453431
2019-03-01,2019-09-01,-0.3451221253962799,-0.37709251815407147,0.3147491758218649,0.32797665064137055,0.0010221060130874513,0.5138521994410992,99.99999999999996,-1.1235104201499178,1.1106135122484644,1.3338136322719283,0.148203431847449,0.13221823546855324,-0.9776913663848527,-0.5605057518471039,0.8041300756251378,1.2124079540462616,0.320764494545589,0.6138973080636456,0.6155590884057923,-0.00010749389840091327,2.138755759995245e-08,6.39508157546309e-09,2.174319775663022e-07,-4.907229946614564e-07,3.7088992096710313e-07,-5.447410453285455e-07,6.039205475788373e-07,3.648307040072654e-06,-2.8490312429877245e-06,-8.370073057687653e-07,4.006099124687036e-06,-1.2969856043199308e-05,-2.3955566142117846e-05,-1.3757777135427181e-05,5.47884454068464e-07,1.4981213637852236e-07,1.0184793048033313e-05,0.0001036122987098257,2.0358820427134514e-05,-1.3387505298582225e-05,3.5720852200865954e-06,-3.0169807706605324e-06,1.1080598156326263e-06,-1.182453036225853e-06,-1.6344928969315584e-06,290.365456200015,1.011643173904042e-06,7.268360812349214e-07,6.728460953375013e-07,1.70561655742356e-06,3.77168908099024e-06,1.0674265022891944e-08,9.276557538622198e-08,-3.6693818377905167e-07,1.196594275563903e-07,-2.7146182843946173e-08,-1.7330575870545602e-07,1.5698907218133088e-07,-2.510800290144039e-07,-5.649481492103897e-07,-1.5384707444969383e-06,1.8248964197163242e-06,-1.4990267913606306e-05,-8.285984033982289e-06,-3.494601401020067e-06,-6.337597228172272e-07,3.208960471229015e-07,-2.895662090792895e-07,-7.484460709558848e-06,-1.286758200554804e-06,3.0791020075023457e-06,4.858968927389147e-07,1.9732994736085746e-08,8.495869602564443e-07,-5.2730967514150386e-08,-1.560595393983387e-08,-290.7821822971215,-7.75638154443981e-23,2.791645185162095e-07,-3.9179962763832965e-22,-4.457224593480433e-07,0.025415295072620022
2019-06-01,2019-12-01,-1.9315181162815165,-0.30813268838167684,0.9964762322248661,1.0041262688139099,2.6353802475175456,0.12454632713666461,99.99999999999976,-1.8392538131723448,2.202329389687496,1.3664075964209963,0.1556449901822354,0.9673377041321553,-0.2186032434364189,0.2632041304028362,1.6365234977192564,2.111689777384108,1.1214040483229937,0.3158308427890082,0.31807259809337096,-1.4145863130704538e-05,1.3757248379198261e-06,-3.9818422199482775e-07,2.3686298561152446e-07,-6.351785962187025e-08,-8.899539459160017e-08,-1.929388933627394e-06,6.691659987741695e-07,-2.909405255384691e-06,6.407690812595977e-06,-6.201928966205499e-07,-3.4608150473943334e-07,-4.198078215773184e-05,-0.00015051134650860613,-0.00010185647360971286,-1.9637638630113807e-05,4.971693125862787e-06,-1.3607484874188279e-05,8.556616605993175e-06,2.5553143061681145e-05,-7.694373999783579e-06,-3.8358055409555615e-06,-8.556618284876352e-06,3.6545395794296723e-06,-1.6839257779693073e-07,2.6154512794646393e-06,291.6939684282273,-2.424017273610532e-06,-1.9731389818950907e-06,-3.591538483292582e-06,3.1929016946115674e-07,-1.977894230612181e-06,4.255650040111011e-08,-1.2793565449873067e-07,1.5283890975361302e-07,2.2982454607611494e-08,2.2135024154500425e-08,7.016830637889701e-08,1.1419313337832158e-08,-9.248958566392908e-07,-3.985845185088615e-07,1.1057433363555204e-06,1.4568438602356527e-07,-7.37033836923989e-07,1.9916098824547523e-07,7.78541313911578e-06,-2.747920799858935e-06,3.852135138975266e-07,2.4010180823212137e-06,3.102908544643981e-06,-8.264170569569214e-07,1.0654696732931403e-06,1.5042816275479972e-06,3.0608314714187376e-07,3.7057867764588347e-07,-2.7203894126508014e-07,2.5272539844479076e-07,-292.06752236145303,9.47295587151065e-07,2.4240932178852718e-23,-6.867657252229845e-23,3.4325430420024764e-07,0.00866319908339203
2019-09-01,2020-03-01,-0.6878695373506716,-0.26629637906098136,0.37420936792438636,0.37422620899723297,0.1777239277903442,0.3686116468569094,99.99999999999221,-0.763394879596703,0.7865786617600405,1.337123421642093,-0.5164958313734758,-0.30570925222863066,-1.402264317813899,-0.9599819207439422,0.3892767908466284,0.819342480938216,-0.17256106269813998,0.22645548025737489,0.22524343201744496,0.00013880459563164497,-6.78290180892722e-07,5.710461407099191e-08,2.3671195843446436e-07,-2.5631161557289446e-06,1.2049950848757485e-06,4.603693500720523e-07,-1.1125507769142613e-08,9.047452707511784e-06,-2.7699376535410093e-06,-2.320952022894304e-05,4.397909432774176e-06,-1.2825159887904308e-05,-0.0001665331178895713,3.4501956291424446e-05,-2.3214060774225503e-06,3.176684740088309e-06,-9.709706515368597e-06,4.029394470031844e-06,1.1550319165032127e-05,-1.8267580568029317e-05,-2.976757424618349e-07,-3.652388829612675e-06,2.2797599733094873e-06,-1.0256915318601453e-06,7.360598438348724e-08,276.65433183299746,2.1812080988592395e-06,5.208508974347772e-06,7.206065343128808e-06,-2.2064590801444912e-07,2.412504752317451e-06,-2.544071404297372e-07,-1.3047653924010415e-07,-1.367941382541247e-07,-5.759601588140482e-08,-7.490619238764508e-08,7.892439890564858e-08,-9.419904020196407e-08,3.7498225068770287e-07,-1.9011659998736366e-07,-1.1103675674629543e-06,-2.1856995876693154e-07,1.4207531698906786e-05,2.9020203732294164e-05,6.569592174254363e-07,1.7041675081696744e-07,-4.4642853163963974e-08,2.582059578770894e-06,1.7170473188185107e-05,-1.105875478608098e-06,-9.245551478119487e-07,-6.817244970063598e-07,5.025304053271943e-07,1.1045072640389574e-06,1.154952726558181e-08,6.656929115462757e-09,-276.8662711617486,-5.343349975160308e-23,-7.237481973679053e-07,-4.733853733255269e-23,-8.691316193430558e-08,-0.02573627431222117
2019-12-01,2020-06-01,-0.6344080498598359,-0.24511779774596737,0.36277566866998234,0.371281844647184,0.1515469003908793,0.39698071754830566,99.99999999999999,2.6660591140033696,-3.9124400388264178,1.3617584199282209,-1.2829630830706762,-1.088317957013742,-2.2241868748265126,-1.7882269591443956,-0.3799093652117493,0.061989476717408905,-0.9657590581407582,0.20858151947544082,0.21257073028513285,7.559256539000518e-05,-6.604167954423383e-08,-2.4599233995846368e-08,2.9545706952527905e-07,-8.585888222365457e-08,6.352001915365098e-07,-2.0754096917639083e-06,-9.910577550818671e-09,-3.7694962903542833e-06,-2.2183214374214559e-07,-6.512016971262941e-06,-1.0676815464922433e-05,-1.8051556725980194e-05,-4.031553865630986e-05,-4.011193344701652e-05,-1.4802953060236032e-05,4.808752856582077e-06,-8.341090542857344e-06,2.68515967581375e-05,1.836704390069584e-05,-1.5224388987219829e-05,1.654935948454265e-06,-3.6100076550343956e-06,1.9028970378291658e-06,-7.879056963933584e-07,6.232227718966648e-07,278.00372315974573,-2.341281844084614e-06,-3.2221297527992027e-06,2.2855045006871023e-06,-1.3589071553789073e-07,2.793698817347069e-06,1.3399563038223322e-08,1.166466600511505e-08,1.4770009077789848e-07,3.5259720701686834e-08,-2.1705911803630218e-07,2.0856011045201763e-08,-2.987141766954178e-07,-5.323428160474176e-07,-3.0853824869616275e-07,-7.047402987415531e-07,1.9612387555631892e-07,1.2605977118215152e-05,-8.722054095552492e-06,-3.699220866881212e-06,-4.7196491666735105e-07,-6.239666387885503e-07,6.043956137630943e-08,-2.3524504946840512e-05,-6.264400806432674e-08,-1.8230419436916189e-06,-3.801518193509595e-07,-1.09500643577574e-06,-2.3723941156254026e-07,3.783451161746878e-08,2.1252088069002542e-08,-278.2251290288569,5.709935969982483e-07,8.260042639043391e-23,8.052866781275982e-23,2.7602274303692394e-09,-0.024948230489662555
2020-03-01,2020-09-01,-0.9183304061767928,-0.40572109196284745,0.4009436626811073,0.4028725915192096,0.2627683090188914,0.3514952778000852,99.99999999999787,0.7002207127047778,-1.3564899041565517,1.3708114911730471,-0.8030999717637322,-0.5467953146567595,-1.6962705648082126,-1.2198581986126495,0.1386891671828143,0.6187162665049472,-0.3439347686753358,0.16328626702351173,0.16524690320246768,4.8090864560328814e-05,7.496301807409551e-07,3.5988170349131024e-07,-3.071512495108146e-07,-0.0,1.4419851165088413e-07,2.0518291093717555e-07,1.1526416325208025e-06,5.803014566274637e-07,-8.110876190794033e-09,-2.039094660828016e-05,1.970664311150624e-05,-1.2048311757061872e-06,-0.00013052380736702272,-6.899383145736163e-05,4.55087829843359e-06,1.046126184788669e-06,-5.948352250878232e-06,5.480854565476397e-05,-7.69627210711037e-06,-1.4904043762345913e-05,-2.5234794840628187e-07,-1.880397103156528e-06,-7.186499439201664e-07,1.2597942154841256e-06,-6.464589428749917e-07,312.9858172978182,-6.2767314263498964e-06,7.297803186083593e-06,-2.1321102375898357e-06,1.0340132196076769e-06,1.8807038106763218e-06,4.101549206291521e-08,2.134834343210363e-07,4.114611188149319e-08,-9.056335993025541e-08,6.761294362845591e-08,1.697674373836317e-07,-3.9021199744169044e-08,5.001425333605666e-08,8.41419886220514e-08,7.026974376075998e-08,1.1014991986687736e-07,1.090142459517167e-05,1.4946035626163624e-05,1.8175059328377447e-06,-2.406948865514219e-07,-3.1030103754036077e-07,-4.129637081906404e-07,-3.575255391955571e-05,1.357259256488469e-07,2.94883004278657e-06,-1.204472820353304e-06,5.568993735268899e-07,2.9849755127437815e-07,-2.7624585608037977e-09,-2.4171524932464215e-09,-313.2805073859067,-1.6396406961970393e-22,-2.8976303555041113e-07,5.836779496133224e-23,3.101163373342727e-07,-0.07723136693620243
2020-06-01,2020-12-01,-0.999896347652296,-0.40284390919507246,0.4237974707245653,0.42835145384695755,0.35647161426771673,0.3350267072451265,99.99999999999991,1.7316960274268711,-2.7967837009102845,1.3747329167530027,-0.8171521987560659,-0.5186259795274542,-1.6817625879207545,-1.2121387231180825,0.19242644322418792,0.6003158431899933,-0.31720402492991795,0.19330989481602184,0.19601013712233972,2.482975869922778e-05,-1.1182271866395068e-07,2.736795976954575e-07,-2.2332341455714062e-07,1.6668385705762418e-06,7.516767659282161e-08,-3.36385291257642e-07,-4.704059948093539e-06,-1.6014522622880936e-07,-3.493679191718268e-07,-1.9994544574875708e-05,1.4795718987099532e-05,-4.3631001749030823e-07,-6.891565790030613e-05,4.208972781364851e-06,-6.597270542523071e-07,3.29792923650128e-06,3.4545793459121692e-06,4.436736757247856e-05,-6.058204446692438e-06,-1.5671793948585247e-05,-1.2834029238383485e-08,-9.404755336310224e-06,6.881107082812764e-07,-1.7196167634646964e-06,-1.1799836302100327e-06,314.38090966702924,-5.449594009862946e-06,-3.199324763974087e-06,1.6824490309029727e-06,-5.391724491238656e-07,-4.469688454461266e-06,2.4099838513163286e-08,3.6760645835884854e-07,3.625063156653442e-08,5.202416893478175e-08,1.3233906296875141e-08,3.648491361796669e-08,-2.5801208168067167e-09,3.534694916795719e-08,7.34428304875772e-10,-3.8220525468368907e-07,-2.539771106076473e-06,-7.825738726341384e-07,-2.7185510413921308e-05,4.422303958133381e-06,-4.41520457823686e-10,5.408203998088874e-07,1.7484491355263646e-06,3.7500145600339825e-06,-1.5224990324976045e-06,8.676216311638313e-07,6.406854648386636e-09,1.9433701663802126e-06,-7.677405413742397e-08,-2.8564838488351515e-08,1.302174090345169e-08,-314.7735859496585,3.2189254736373254e-08,5.399606255804167e-23,-2.894468042016026e-23,8.831313938289591e-07,-0.04010105563765724
2020-09-01,2021-03-01,0.4272757134298643,-0.515347805484272,0.5596044453578021,0.5704003239294263,0.8885390984100691,0.7573507210505741,99.99999999999999,-0.1312125914911273,-0.3263383809147497,1.3254419393658194,-0.2455273463734641,-0.7168391058305323,-1.8087289474687975,-1.3532381292078666,-0.02936534115750915,0.41145523935812334,-0.45916520308839637,0.2804184253847683,0.2858403934144185,1.4560532412750612e-05,-1.1598021812086851e-07,7.836210074998873e-07,-1.3644955597053473e-05,3.619332282092184e-07,-6.614949183453327e-07,-4.5191563793415636e-07,3.9735799747416e-08,2.142093199566316e-06,-3.3932382096846952e-06,-1.0565401320667854e-06,7.148068578036193e-05,-5.418377067470689e-06,1.5132282934817907e-05,-3.4390666948486604e-06,-1.2719885161849889e-05,-1.3235218325464379e-08,-8.865510391382029e-07,3.614647276624123e-05,-7.584760558424245e-06,2.0363857184511432e-05,-5.664407463855278e-06,2.6703626870639214e-05,1.7420881264636878e-06,1.4619435240399787e-06,-7.770599334823356e-07,319.37382082357317,5.088122155636693e-06,3.858229633085413e-06,-1.178923043267801e-06,1.1588149766283766e-06,2.1246607120992515e-06,5.385955743719197e-09,-1.304113909688548e-07,2.2439774888163273e-06,1.5679075919433558e-07,7.144487599096704e-08,-4.3344030312273146e-08,-1.3577007539284616e-06,2.6277285242353625e-06,1.48243451371462e-07,-1.341652237932497e-06,-1.3208000749289988e-05,2.713899219617395e-06,-1.751346853553198e-05,-3.7989235210992086e-06,9.916184629120707e-07,6.291268942523283e-08,1.388235015970706e-06,-1.0966769188416934e-05,8.545370908227139e-07,4.0305394564692926e-07,-8.374778375095016e-07,-1.2454413830588307e-06,-4.082834359155483e-07,3.07949961222827e-09,3.1759187157008e-08,-319.8059180756573,-4.897269573357609e-23,-2.3729028286148586e-07,-8.754499607276699e-23,-2.375323941797798e-07,-0.03025457226285902
2020-12-01,2021-06-01,2.205197949682791,-0.45800723026719437,1.962135063714312,1.9794856182358127,7.092661830512435,0.9785656471855227,99.9999999999999,-1.9478713208845722,2.1027607892878284,1.3245228311086803,0.6026508010152476,-0.7289517889597452,-1.8601218178959908,-1.4247352397545392,-0.07502742964622514,0.34099098040400494,-0.499948173826148,0.6608704535349752,0.6656517844125759,-3.565600510162523e-05,-5.074268289510299e-06,6.324620050532775e-07,4.2405928952284513e-07,3.927711688037505e-08,-9.93195081222792e-07,-6.55631947256922e-07,5.086339753621324e-06,-4.6887071123232446e-05,-9.882403768510435e-08,-1.273062189170207e-05,1.8003994871959446e-05,1.878365679646814e-05,-7.702834455263186e-05,-3.70650280175571e-05,-1.641566057257735e-05,4.937687984696447e-06,-1.6359634396431224e-05,4.8704775991832105e-05,4.832044874868196e-06,6.038794166197162e-06,7.066055643333985e-06,7.3107447754024834e-06,-1.5865476711825157e-06,1.551330862876524e-08,2.6124823224696553e-08,309.19499076563386,5.863565236221444e-07,4.3396065877996976e-06,8.660826518602088e-06,4.090665902869261e-06,2.711991930080348e-07,7.399359584366177e-07,2.3500494214015753e-06,1.0286497312730443e-07,-1.6221546394960923e-07,-2.700487403970622e-08,-2.5189614060495495e-07,-2.5990902525074808e-06,-4.270467390115583e-06,-5.646402168421737e-08,-2.6459086752224037e-07,-4.238515161918289e-09,3.1551605208206066e-06,1.1646809440452284e-05,-5.612919216201237e-06,-5.571289424528181e-07,-6.670828924731606e-08,-1.4453476130225177e-07,9.03079257758404e-06,3.836291157982647e-07,-1.6542038927355152e-06,1.6989337288768428e-07,1.8751912829086694e-06,-6.879174962890139e-07,4.0439466994085585e-09,-5.4927499876378665e-09,-309.7161586763613,1.3599214827278996e-06,5.593854157835777e-23,-1.942587885045397e-22,5.66361365942414e-07,0.02785746157347719
2021-03-01,2021-09-01,1.448632615480605,-0.5693013914167548,1.3540880092542487,1.3707418977005152,4.072057656192834,0.936326260514971,20.454092887402854,-0.14956617772545944,-0.3798673468128761,1.2793881834206415,0.9379541644552348,-0.07101283899344524,-1.1825058081359414,-0.7438272961970174,0.5794107157261252,1.0402572610540883,0.21363785671493218,1.144784395857198,1.1558564331528436,-0.00013116701211735417,-2.017993089345696e-06,-3.648347366081828e-07,-9.889087052035493e-07,4.091010636822861e-07,1.4519551183893195e-06,6.863029288110031e-08,6.283756949492695e-05,-0.00015215603671373622,6.092957505633762e-06,-6.8026671845991586e-06,-1.3118198642304646e-05,-3.106657276961664e-05,-0.0003201638908919459,-1.8747618446079394e-05,-1.4513702515285722e-05,-2.6774508808876764e-07,-3.2830430171357e-06,5.810944653114987e-05,-1.3886318074502304e-06,-8.159415543627502e-06,6.73826697488951e-06,-2.174687517583944e-05,-1.4104661882531532e-06,-3.5708643846340344e-07,4.551241520613094e-07,340.2543245134821,-1.9577011635394037e-06,-7.744520461962762e-06,-2.039935594412099e-06,3.2435246473618598e-06,-1.2707380865703995e-05,1.8742205667067817e-08,-1.525161555804898e-06,1.3288527760358727e-07,1.4667796510306384e-07,-1.3670347818443014e-07,-1.638457265576516e-08,-4.15170385023082e-06,-6.56155709181875e-06,-9.690782526125562e-08,-3.369806642583233e-08,1.4271512597065796e-06,9.843119735398044e-06,2.19329147695965e-06,-3.522093556639322e-06,4.259468508771212e-07,-2.813528314768153e-07,2.001220309375613e-07,3.720612900792145e-05,-6.482388437768018e-07,3.7122332206571815e-07,-6.575532720530419e-07,6.555887863526864e-08,1.3203003442996615e-06,7.539633297092252e-08,-3.783420427367137e-08,-340.7263664066613,1.6319930398439022e-22,-1.8425029719004044e-07,-8.113166429291151e-23,2.498295547400348e-07,-0.06257200398360728
2021-06-01,2021-12-01,0.8337959508244452,-0.518465527467429,0.8121026606081174,0.8131903856191666,1.828611105672125,0.8414668830067369,99.99999999999999,0.051837125393206084,-0.5831287296324519,1.339538494157985,1.5194969502536182,0.843366211107681,-0.27663446398323494,0.1769228899854168,1.5321401664384664,1.9388174158401048,1.1025989748413956,0.6710076030718815,0.6737394199612768,-9.774841096890607e-05,-7.380782835931891e-07,1.0411578878741407e-07,5.218114001746172e-07,-1.8881864786701067e-06,9.954186674739284e-07,3.5064935153265796e-06,-3.2358945489735674e-07,-1.2231180118283942e-06,-2.5698945270199827e-06,1.995096239842857e-06,2.0396329322099718e-07,-4.413316300431909e-05,0.00011838752082013386,4.333172971943435e-05,-1.1617041208224767e-05,8.631439368953013e-06,-1.0319190686773782e-05,1.2027417821851169e-05,8.896970071780566e-06,-9.971539815422624e-06,-1.2200603675529368e-05,-1.4065009212748198e-05,-2.413985509726851e-06,6.712126240874686e-07,2.1099399142767295e-07,327.61849201077774,-3.637258375562116e-06,-3.2392664984362523e-06,4.872489380276245e-06,-2.4689397055754235e-06,-4.0405210390226195e-06,-3.077636758313126e-09,1.084083891333345e-06,7.175179776842902e-07,3.8131798859105343e-07,-1.2374792484532913e-07,5.961531786779684e-08,-2.8682767954139427e-07,2.835540803159762e-07,3.3726753928492925e-07,-1.2655115906667047e-07,-5.612541757585335e-07,3.0566187746353634e-06,1.0776038387912815e-05,-9.39136815470904e-06,3.679260100398008e-06,-2.5259673440045773e-07,-7.16981909908974e-07,-7.48454379005906e-06,-1.0915335820129854e-07,-1.4875821869413064e-06,-2.018884192014453e-06,-1.3457092405406422e-06,-4.604943109138191e-07,2.7003687513955886e-08,-5.711132555741354e-08,-328.0867826167178,1.0936858974152006e-07,-2.3223190637408735e-23,9.792502633388796e-24,-1.8693600540027507e-07,-0.03894113266507599
