Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_target_headline_3m_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_Factor_1_lag2,SHAP_Shap_Factor_2_lag2,SHAP_Shap_Factor_3_lag2,SHAP_Shap_Factor_4_lag2,SHAP_Shap_Factor_5_lag2,SHAP_Shap_target_headline_3m_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Factor_1_lag3,SHAP_Shap_Factor_2_lag3,SHAP_Shap_Factor_3_lag3,SHAP_Shap_Factor_4_lag3,SHAP_Shap_Factor_5_lag3,SHAP_Shap_Constant
2019-03-01,2019-06-01,1.8589498705711804,0.13520474746542732,1.0351487774828945,1.0612765524072398,2.9712972494308683,0.7183549239055126,99.99999999999999,0.6829338442357998,-1.7258414605996923,2.8307623927421406,0.5984537326090056,0.16751745183256728,-0.9817734573063113,-0.518418644976621,0.9198006360379802,1.3682347458332782,0.13371626496621047,0.9441336031859673,0.9523887538723571,-0.0001355806958043122,-2.5825573234715927e-06,-5.992584489310975e-07,2.638584595771378e-05,5.901407620399271e-05,7.430949392320611e-06,2.2189202391253022e-05,-7.226993553761552e-07,1.1614745771342958e-05,-1.3379299380883941e-05,1.4802513332997491e-05,-1.9314870844018847e-05,-0.000365289345591389,9.80527482807855e-07,1.4485963765162047e-06,2.3971447593916383e-05,5.444155849632948e-06,5.679363034759817e-06,-5.156727976474614e-07,-3.632333081807568e-08,2.5008182409540155e-05,-4.726208785732967e-06,-5.592892683078808e-06,-2.75395595645349e-06,0.33091510810735825
2019-06-01,2019-09-01,-2.5491941213637404,0.607822911782417,1.8990977804405573,1.922075670433,9.966756547574967,0.1284731443450755,35.047034604312714,0.018407566819136623,0.48142323716476526,2.673582607898978,0.148203431847449,0.9374576901339884,-0.19509242240837665,0.24545405317979982,1.5823669114699457,2.0429599882097134,0.7855019621883841,0.2959611026886027,0.30046973871614013,0.0008918796674895945,7.251801457698882e-06,5.611722796355148e-06,5.009613365133504e-06,1.3919986696370152e-05,-2.4605144870298404e-05,-1.2631696609566807e-05,-5.7232236031417525e-05,3.0720704033446387e-05,-5.779166106118232e-05,2.1552059980167134e-05,-7.461300444206925e-06,0.0006526656903193276,-8.070970834154469e-07,-9.481280894880441e-06,-6.366295246856236e-06,1.6716497025482532e-05,5.04146003306948e-06,2.1108354359314106e-06,-9.347603049212945e-06,1.974712503481432e-05,3.358390473079586e-05,1.5496978387380657e-06,1.7797540976518937e-07,0.3693152931622164
2019-09-01,2019-12-01,-1.3138421111992926,0.5149736848053938,1.1174635588343145,1.128885585242485,3.344567215716255,0.2518314788179975,52.63458128920319,-0.18019444302806326,1.0204191052422078,2.729178433850881,0.1556449901822354,0.6128489391834071,-0.5076452333160514,-0.07253115744504128,1.3078891396193877,1.7747806814939373,0.4841055179820586,0.3452023829044732,0.3470501194995455,-0.0004763180411921113,-9.142149722628208e-06,1.523855373858488e-06,-5.49599482857622e-06,-3.340483495737367e-05,-1.2818767096697108e-05,3.033207105263262e-06,-3.7429964168835344e-05,-7.803599365616022e-05,-0.00011711950377156998,1.7483128593261295e-05,1.5785188571299828e-07,-8.707525344930396e-05,3.675611369122425e-07,-1.1064610920226228e-06,5.784658189383766e-06,-2.181297692171151e-06,-2.4904447635715873e-06,-1.2027508862375778e-06,-6.610996860543889e-06,-4.079325176519208e-05,7.308837848970382e-06,4.759014323448899e-06,-1.724375466896501e-06,0.38722779414630887
2019-12-01,2020-03-01,-0.0618969635020505,0.35164879154535333,0.6532605147772311,0.650318885672702,0.17102009151772732,0.4425169000101847,14.163086217895017,0.2795450793890485,-0.4204054949207825,2.6109837787918724,-0.5164958313734758,-0.4131093926116248,-1.5599571036820834,-1.0960646605526263,0.26555873466617,0.7226345764598334,-0.5010215904979631,0.1814978886506449,0.18242618743505828,-0.00043237973521914586,3.4280177740172005e-07,1.2788727495845844e-07,-3.65950733778736e-05,-6.198934279593242e-06,-2.1270563281721232e-05,4.2412805599222756e-06,-2.3317042502599476e-05,-6.931175141961357e-05,-5.902010864983421e-05,7.118442733701507e-07,-1.877024793121415e-05,-0.00019571964791300272,-5.891392790517346e-06,1.1585222578589288e-05,7.115055942029014e-06,2.7031159139057955e-05,2.038156279202267e-06,7.45296357774211e-07,3.0740406017282484e-06,-1.4197976608834705e-05,-2.6786012724535337e-05,-6.258461676450385e-06,-7.58888724360932e-07,0.3566727671914003
2020-03-01,2020-06-01,-1.2069191362176213,0.3131557279462124,0.9617352362317653,0.9829641608361617,2.310627592662697,0.29527032457566926,99.99999999999999,0.3729277711133046,-0.7492154288520991,2.7643258585896633,-1.2829630830706762,-0.9029443670297177,-2.051237661034345,-1.6252150992960988,-0.20597671242470172,0.23078329722659302,-0.9812332990162709,0.17927374009334976,0.18257555851426474,-5.253976869431215e-05,3.71207059652538e-06,-7.147647577811027e-07,1.1728495069405625e-05,2.9462441661874405e-06,1.2863113780113907e-05,2.9859431809946405e-05,-2.7677811492606232e-05,9.400407856031998e-07,3.2580131297467413e-06,4.992529327059602e-06,-2.6978252688380883e-06,-0.00013833848131066442,-4.0850303842165035e-07,-9.877245221227542e-07,-2.5133385220507102e-05,1.3579090410902907e-05,8.406322178746693e-06,3.3432163907807314e-06,3.3690443642970657e-06,-7.697315123582899e-07,-1.3786830489631571e-05,1.4704718411635845e-05,3.9408890980138435e-07,0.31956028186404756
2020-06-01,2020-09-01,-0.6297416761359642,0.29508078429543394,0.7504590342671892,0.774232963840932,0.855296583318385,0.3631105263288509,99.99999999999999,-1.286976614162442,3.703689814160656,2.6365419515300728,-0.8030999717637322,-0.5718943566558826,-1.6471048273167286,-1.2465449413703262,0.0860121210983792,0.5078402447278483,-0.6456645527297411,0.17268283976108076,0.17781700864391958,-0.00010936390609155323,-5.3656682732622775e-06,-3.785366284953796e-06,-7.326375477216527e-05,5.2771581427723825e-05,3.864206053890897e-05,-1.8586002210010225e-05,-1.3141611208352966e-05,-7.334440004276941e-06,-9.686411735363714e-05,-1.860113140887815e-06,-1.290792747995669e-05,-4.48353912405335e-05,2.3936209996330693e-06,6.960057461605607e-06,-5.336362710734669e-06,1.8897311313955574e-05,-1.7853205804600646e-05,1.6515911891845432e-06,1.0982657687778016e-08,-1.0862009895736571e-05,-2.6258478859424625e-05,-2.751345782670803e-06,5.800395667048399e-08,0.30955665420555817
2020-09-01,2020-12-01,-1.3700510191686277,0.34163650549766167,1.0143299910665897,1.0318118961539782,2.9298741820982093,0.2694186513087275,44.95655476619104,1.3897845031102818,-3.4144955850863465,2.6295827217090926,-0.8171521987560659,-0.38923031758949356,-1.489020305983112,-1.0689784800069264,0.2735399969480852,0.7534515446202972,-0.474639443963909,0.25303170652241036,0.2573852216208314,-3.3539726080223376e-05,2.1794296993197505e-07,1.5040648523653576e-06,4.075914278869945e-05,3.859041703374227e-05,2.1973598953780773e-05,-3.353502833634479e-06,-7.840343117346518e-05,-1.53222684374082e-05,-2.8120052118463288e-05,2.652437509696471e-05,2.0116006556852165e-06,-4.776284613211073e-05,9.895917905649158e-07,-6.044508971440576e-06,3.1560835978021735e-06,8.72796463264805e-06,1.4281154598031274e-05,2.271928456086628e-06,-1.6842979412346163e-05,5.952412152017278e-07,-0.00010341843255022371,7.804726006628454e-07,2.8845223751459235e-07,0.30019617386888736
2020-12-01,2021-03-01,2.2246024460283564,0.3226183009616387,1.1569888595273476,1.1641503022869488,3.6175436880851737,0.758864533519531,99.99999999999999,-0.218371548648717,0.9007797998789755,2.7244178803831174,-0.2455273463734641,-0.7210233826401435,-1.8392432879615563,-1.4474585823715538,-0.02564620029177046,0.38439726544570385,-0.8016779578805533,0.16997441853518874,0.17274299834953696,-0.0001982035451879924,-2.7225541223762705e-06,4.20817565141405e-07,7.795844416778071e-05,-3.098260273415319e-05,1.6308913587472062e-05,-1.924213798485818e-06,-1.1664784917277681e-05,-4.601972206599483e-06,-0.00014783790488620904,-6.880889614799628e-06,1.7752305780563988e-06,2.9955854109974567e-06,-3.988122038048429e-06,1.7740703233959008e-06,8.383059578294659e-06,1.783165792550593e-05,-2.0879513033943813e-05,-4.124477831357198e-06,-0.00010713945202017944,2.287260168985883e-06,2.640227838183185e-05,-7.821301519425944e-05,1.6531866142614747e-06,0.27995659260719336
2021-03-01,2021-06-01,2.185793453337226,0.2515904971194186,1.168290074109296,1.1766075438051993,3.7411410758417043,0.7711007448494528,70.48729524438916,-0.22156181900151903,0.8165438633331884,2.615629692410198,0.6026508010152476,0.11910006196079578,-0.9680453639942559,-0.5659851475958046,0.7537598893099908,1.213013265300824,0.05620243768094113,0.6559708558518603,0.6632872686693411,0.00012802227556243318,-8.684848274657472e-06,1.381888869252477e-06,1.2017551869734761e-05,2.3827247668298082e-05,2.5057764438456303e-05,1.4501880329519668e-05,-0.0005432974960808355,-0.00021151515675408786,-0.0001509910502329716,8.121669388468055e-07,-3.033989824928966e-05,-0.00011890982864554348,9.542264309806545e-08,4.5269485655729394e-07,3.155695732202159e-05,4.442865407649435e-06,2.2505913555985675e-06,6.113819874914062e-06,-3.861634859773226e-05,2.473395271281332e-05,-3.0227382341054254e-06,3.3608295362725554e-06,-1.1921642980858653e-05,0.26239343725002773
2021-06-01,2021-09-01,0.7114717776239843,0.30206145876232227,0.6546817525154912,0.6580380999568624,0.16761680919040775,0.56270121182192,99.99999999999993,3.245298707328046,-8.194682570739763,2.6069346763622248,0.9379541644552348,0.8356015847398193,-0.2283091364767685,0.16847696024139747,1.5110884766570956,1.9494506179001851,0.7600862200492386,0.2694875115731113,0.27215364380831447,0.0008100904941290917,2.298413162760918e-06,-2.770803726592292e-06,-4.73083414746861e-05,4.1909268090233466e-05,-1.2718183436660925e-06,-2.2299668856372693e-05,4.58286750740781e-05,-0.0005973716243827535,2.0697797139419724e-05,-5.3682391103054734e-06,-4.492994741134475e-06,0.0003042138262126587,-3.5245720018082764e-07,-1.8326967424286026e-06,1.0818054199218227e-05,2.8599751257434227e-05,-1.5711339986343226e-05,8.650914966841167e-06,4.972524157903301e-07,6.735335168048982e-06,-4.190013505566136e-05,-7.303831028056571e-06,1.4672185109894435e-06,0.29000112714853005
2021-09-01,2021-12-01,0.9561201240249062,0.2305169641588354,0.7006318939164977,0.7083140365207211,0.5264999456076267,0.6046981600843763,49.962327712159706,0.8315338603397482,-1.9639177879207477,2.6444845488542437,1.5194969502536182,1.3380961602871004,0.2536547849876101,0.6749667507708843,1.9944664814147954,2.491879601729934,1.2804669192473916,0.26785640009906164,0.2718039341405888,0.00020497538662882575,-1.717024017628987e-05,-1.9590907717780532e-05,5.723674438722088e-06,-8.033747640185811e-05,1.3724276204431447e-05,3.4442038826950717e-06,-4.838120000373653e-05,-0.00012937243949375345,1.5463223428096697e-05,-3.251288728300208e-05,-1.6370028897523867e-07,0.0001425875450297982,-2.742580421409559e-06,-3.956588221046193e-06,-4.3322474325400275e-06,5.994834095735924e-06,1.002374917979745e-05,-4.707145959014494e-06,2.3745246488206128e-05,2.238951830184867e-05,1.3695705342241273e-06,2.719878752686773e-06,-6.391252278263254e-07,0.3098989985810185
2021-12-01,2022-03-01,5.579284960102626,0.30445118633176316,3.763151760550116,3.7998056265814113,27.82387134091377,0.9732027144661264,55.46727925356804,0.9972521794995763,-2.2327802644669252,2.5891198347745776,2.3581675787721856,1.0394591353294698,-0.020775993622593397,0.4173513112154979,1.7215791215106602,2.148648797266326,0.9633463387465291,0.8812415692101656,0.8892523277424701,0.00046275193179189697,-1.922663238935057e-06,5.309665475619066e-06,3.413809188766868e-05,-1.2774545653566796e-05,-1.8728914290233188e-06,-9.037834789793564e-06,2.9680562465858206e-06,0.00011061738990528814,-2.8004716343120443e-05,-6.881762628200658e-06,7.633928614374462e-06,0.00028346875714707306,-8.127994376675166e-07,-3.099840455453796e-06,3.7747946379209956e-06,1.0246896670822258e-05,2.0609066260044533e-07,-2.054349688990765e-06,-9.782033076415151e-06,-1.835096232993441e-05,-1.8445857671034525e-07,4.097850187956187e-06,1.0018169655996323e-06,0.3297695990534003
2022-03-01,2022-06-01,6.068889418297374,0.3369141566671556,4.2778356115831695,4.322561726182033,32.85554039994081,0.9850884565030905,99.99999999999996,1.6710947603497592,-3.894030450754041,2.5320089951463505,3.3289415700122227,1.8959477546046681,0.8431336821555938,1.2701396622399872,2.5349146955648902,2.9720508926103473,1.8117192154378792,2.2857954400123446,2.301734959281589,0.0009002604025058242,-1.5775254344410315e-06,-5.5337650290467295e-06,4.535579475174384e-05,5.711797269458034e-05,-1.012005458467008e-05,3.695598605613691e-05,6.925843185832074e-06,-6.613529097232404e-05,5.26567838021024e-05,-5.944799209634584e-06,-6.299273347361048e-06,4.525985346953498e-05,3.6289367336936224e-07,1.0582377936622915e-06,-9.877437271211977e-06,-8.230297091219577e-06,1.6398248490658813e-05,-4.087225724874682e-06,-1.0986450418262014e-05,-1.393631083106687e-05,-9.54152062238824e-06,2.3414566300584876e-06,-2.082554731472397e-06,0.3212634509820232
2022-06-01,2022-09-01,0.1985517052279561,0.5604126138159735,0.6400972608457501,0.6471782271135463,0.13094331716414553,0.4491302807068895,99.99999999998637,-3.87799414184058,10.483198129577437,2.557608544616037,3.200711551913216,3.29117677906022,2.1475771550042553,2.614226293950911,3.9538663464041592,4.334223899919659,3.1510736256062266,0.7273250665315625,0.7338794182869067,0.0013071623823125713,1.7384484682017116e-06,5.819303157307713e-07,-9.907628037470784e-07,-9.083046287992909e-07,8.407831713863021e-07,-1.2743180422266809e-06,1.46415948011365e-06,1.8876638649757281e-06,-2.635545834002747e-06,1.4515417812297025e-06,-8.307086826530742e-07,0.0007067917512193832,-6.598643047620019e-08,-4.193276936183729e-07,-6.064537415532511e-07,1.6654781879704803e-06,-1.0026093449232273e-06,2.3724386076544416e-07,-9.121991452492929e-07,1.071569014990308e-06,-1.138697013234879e-06,2.322832625699227e-07,3.7001214586007356e-07,0.3906557109926723
2022-09-01,2022-12-01,-0.6438340512879392,0.530315450100652,0.8274453416207329,0.8420420266665749,1.3786270516110772,0.3422896218788456,45.5923225427464,-0.6176960770467825,2.1808381857762402,2.737267821556228,2.8007230080850043,3.094260383432152,1.8995395525035474,2.3830584125181953,3.7683040480635155,4.209297910807105,2.961681520906989,0.18336984840888895,0.18637583557385845,0.00074833865251476,-1.4285521862742339e-06,7.684606264705357e-07,1.2898939786024104e-06,-6.886824827785647e-06,2.1813834445598883e-07,-5.03856964105792e-07,3.043184464206428e-08,3.070397392102579e-06,-6.810093784323869e-06,-7.152434915489365e-07,-6.031602557151143e-07,0.0005917063574709417,4.635641861681701e-08,1.5801702288197354e-08,8.503829432333411e-07,1.2146987392899977e-07,4.3416323297502545e-08,-5.283198866781799e-07,-6.3165699077957e-07,2.1044981822409715e-06,-6.203774551264942e-07,-1.2640113850629398e-06,-1.1059786007962973e-06,0.466324546149072
2022-12-01,2023-03-01,5.987436207850649,0.41729394509833906,4.1122655458088735,4.1551880002737445,31.026484827299427,0.9805301878082152,99.99999999999997,-0.22869431217587946,1.0068880776793998,2.6800321603091937,2.90276082002201,1.5102252543339325,0.40693818654190367,0.8280957351797045,2.1640246015929234,2.5955046064292575,1.4059017680593477,0.8257692079068155,0.8334714809697316,-0.00013805871335349963,6.504612886649606e-08,1.00893499790229e-06,1.2742083398872281e-06,1.4667274369773124e-06,1.2609406124208435e-06,-4.5499756992836013e-07,5.061263117331921e-06,2.288350923466309e-07,-3.366733570960429e-06,1.0771045530632928e-06,3.774190236002903e-06,4.1457727513990755e-05,-2.5296896850633484e-08,2.6420190441587685e-08,-4.937848492918665e-07,1.4694651224277597e-06,-2.408535047306578e-09,7.638592258154201e-07,1.2815259557530514e-06,-3.038296919609112e-07,4.131596913914492e-06,2.4103030484433098e-09,-5.696239520631156e-07,0.47052011368349256
2023-03-01,2023-06-01,1.2434704318277312,0.4391701172071466,0.7150972447460124,0.7302496997183185,0.6468989960987713,0.6140535642934164,99.99999999999655,2.310652627784069,-5.626985920412376,2.630311658314668,1.6964060734045994,1.495330994749453,0.45761046893248086,0.8153095296094259,2.187709055051701,2.6120743558624935,1.3855384654476666,0.7379545334007426,0.7431966911911091,0.001263648137176507,-2.391690697193172e-09,-5.428233087511774e-07,-2.912592796450972e-06,-7.162747170308483e-06,1.1764850608632065e-06,-9.275880858422969e-07,3.93532951886712e-06,-4.2953015759210436e-08,-6.98842374480547e-06,-1.9829456144775018e-07,-5.92703633732421e-07,0.00021758614939868326,2.5599819789422113e-08,-2.9525379273468875e-08,-2.1616619360456927e-06,-1.4894921773924362e-07,-6.338167420146498e-07,1.5245059010758405e-07,2.263442613123868e-07,1.4582202152961732e-07,-8.754747694505092e-07,-4.3989925737723927e-07,-9.748302979019961e-07,0.47079160876092846
2023-06-01,2023-09-01,-0.0225740853323941,0.4186407794441859,0.6742731105344455,0.6907342463932425,0.19467055689981574,0.4400852085636023,99.99999999999999,2.215064358185678,-5.672338826593555,2.7321126201446084,1.6411246257645118,1.7514283419586567,0.646217139261653,1.0574425821136302,2.4314187944002383,2.950952987657013,1.6467681470976103,0.18742613132523278,0.18908986366903882,0.00024557943491844024,-9.432500086413795e-07,-6.170938213481622e-07,-1.6007293850232146e-06,-7.443775498157375e-07,-1.8550686297687977e-06,-7.61258111948151e-07,4.161991422664876e-06,-9.421172340815608e-07,5.563781608087878e-07,-2.0306276692141464e-07,3.8488788597835593e-07,0.0004591751114045494,-1.7919063448705911e-07,2.7103477442701453e-08,1.6994483624150786e-06,3.9551481385071597e-07,7.46890370249156e-07,-4.881236280138459e-07,1.6775561072193321e-06,-1.185581765321619e-06,-1.5337562249422073e-06,7.494916029676033e-07,3.6425330331545513e-08,0.5207836486757839
2023-09-01,2023-12-01,-0.4069281653197976,0.45224558241525953,0.7204216823179924,0.7223443824978488,0.7381795287971037,0.3680774588084895,17.756733092439354,0.66469998950437,-1.2404574738282306,2.511556588704875,1.7003510972565472,1.9151445341903115,0.875883172881885,1.2970575413834502,2.581325712414939,3.0548230222043937,1.8020831385864966,0.15537248243448404,0.1568831475331625,0.00014812197936903964,-8.462606010368511e-07,7.797058215958708e-08,-6.0444844859654285e-06,-3.037029917018896e-06,-1.8625518069743893e-06,1.0844270459795304e-06,1.4329864618226598e-05,-1.6931325036086495e-06,-2.0307556100484188e-06,5.757669587279854e-07,-3.849055056137828e-07,7.154162757056519e-05,1.0980114728255381e-08,-3.64079458131932e-08,6.065592120790119e-07,9.256562596199977e-07,1.175171383878542e-06,1.265913948419435e-07,-2.347234809764348e-06,1.005834661556896e-06,-1.9563703914347226e-06,-7.165264118343417e-07,-2.1974027522641222e-07,0.5219249651365753
2023-12-01,2024-03-01,3.344001218156833,0.4994059365545904,1.7055342736286372,1.7085662102871941,8.091722316113744,0.8512036357526633,99.99999999999972,-0.8884363403752791,2.930568743699398,2.691300786614476,1.0394923498330932,0.3283435294325325,-0.7697285614380398,-0.36190129612227995,1.000453911804914,1.4236601470214674,0.20349204529388487,0.30461887841878543,0.30559736314261826,-0.0001495991927245785,-1.747597456786992e-07,1.6568614125014413e-07,-9.130392123059284e-06,1.9318037022579338e-06,-1.9548945966974296e-06,-1.6384054196994166e-07,-3.912680782941994e-06,7.775793322084568e-07,4.3194988102459e-06,-2.89587372881768e-08,-7.591523304239486e-07,0.00012398003206250832,-1.8449691623195023e-07,-6.470345653580624e-07,-3.795042887679112e-07,2.36110193789406e-06,-1.288793300005776e-06,-4.627377604439991e-07,8.951871773050765e-07,-5.377859422991062e-07,-4.405335630186097e-06,6.816272112416905e-09,2.792779606845946e-07,0.5334895156752144
2024-03-01,2024-06-01,2.362819660421067,0.4854356999265319,1.1375006428363497,1.149092434640467,3.524570535122147,0.7651828802026753,36.60612406870555,0.7745210454545388,-1.5390189730497448,2.56832337309107,1.3193296569814272,0.8499836668577934,-0.2229628281060354,0.19141432244722092,1.4874302366659895,1.9874242758729603,0.7286247418761604,0.7882223427889172,0.796802223221788,0.0008325278365042041,1.0699723166491992e-07,6.668445261432239e-09,-4.287639867836686e-06,-4.1718578546627885e-06,-1.2953761798867103e-06,3.005997496837003e-07,-4.281642161940048e-06,2.352771821796891e-06,8.345515178015985e-07,4.2798138909102953e-07,-3.9311347272367344e-08,-1.6332039193674523e-05,6.534787527020218e-08,-4.0389973866213665e-08,1.2964475968373792e-06,-3.5829441350502405e-07,-6.027643285953902e-07,2.532658485196447e-07,5.534640967133194e-07,-1.8620435894851823e-06,2.483464824221271e-06,-5.7508908312882244e-08,6.459475500250889e-08,0.5096704825586219
2024-06-01,2024-09-01,-1.9421145486806068,0.5722174666948104,1.5314036693774677,1.5601074140298363,6.321865483541808,0.16931464735338078,99.99999999999356,-0.7303171824839059,2.55081123210619,2.6455524100380527,0.8394445411443741,1.4680275449882283,0.32486370471284015,0.8149877949743773,2.1177728902555986,2.555872651914735,1.3249731783145258,0.23300351298072147,0.2379240470888702,0.0004965548390998814,3.829217704415153e-06,2.531645308496265e-07,-1.625093351572838e-07,-2.7871967703299495e-06,1.0970898693411284e-06,1.7738320667782055e-06,2.8093926664888003e-06,-2.5687806549966344e-06,-7.126879773134867e-06,-3.1494637344658004e-07,3.2634901676306433e-07,0.0004324526003757474,1.0140306884172465e-07,1.0230995325995934e-07,-7.085646304968402e-07,-7.226702079314188e-07,3.5410342767371097e-07,3.1924746431288954e-07,-5.74282094283553e-06,1.2409434856241927e-06,1.253124617066362e-06,6.16413744179247e-08,-1.887872924431942e-09,0.5502689134151141
2024-09-01,2024-12-01,-1.2668136518691142,0.5704899359573179,1.120692952408114,1.1311479637871564,3.37568447383988,0.24578435298476708,99.99999999999999,-1.789109561138823,5.3559151094076825,2.6557090584188234,0.6244731695070449,1.083799066463653,0.00039601300652147397,0.40401481079506196,1.7738133664041444,2.189911074304039,0.9411765824743235,0.47459048202693244,0.4762286129765417,-0.00021444663520378554,1.5491601221157544e-07,1.4105353017830345e-06,-1.3898745726905115e-06,3.7632263759237096e-06,4.5478615276642493e-07,1.2372308623167693e-06,1.9318070525874284e-06,-3.718667495642199e-07,8.75819733797288e-06,-7.757476308211132e-07,3.685570964320951e-08,5.2346809961900274e-05,-4.343047337001088e-07,-4.208472164511994e-07,-3.256054864165982e-07,6.790510305830677e-08,-1.5113399451765687e-06,6.921589146624135e-07,-2.4488476748129963e-06,5.828323209482539e-08,3.3644002311388613e-06,-1.242944609396176e-07,6.462564604938137e-07,0.5630188892604308
2024-12-01,2025-03-01,2.212995154062014,0.4042258294020512,1.1206018243785916,1.132682200165342,3.271646469830858,0.7572449868899302,20.78180321840617,-0.174552768676584,0.8236288028515877,2.61348132098505,0.34172165348334,-0.11047067768165067,-1.2438449432526575,-0.8063627905119218,0.5590683665191615,0.9900570501232664,-0.21152713503216347,0.2003615375264202,0.20219187334553432,-0.00035224556306540864,2.1194673404209066e-08,-3.4813308336661147e-07,3.9107397688658285e-06,2.1249438269718074e-06,2.0643472875583866e-06,1.5797429549097515e-07,-7.233193714182348e-06,-1.550398668449913e-07,2.211798794058849e-06,-4.377454727847842e-07,1.205350916250197e-06,-0.00015624739663811703,-3.3633075938295016e-07,3.5011968502369933e-07,-4.7207244019994516e-08,1.6415703599268243e-07,-7.546703091597869e-07,4.954712171356049e-07,2.2454879297568367e-06,-7.4671597055176e-08,1.3422710722543807e-06,-3.895179662750812e-08,-2.7218884464864728e-08,0.5398753227702424
